6.724548816680908,16.863130569458008,6.4003231,7.2847054,9.7111717,6.589592933654785
6.724548816680908,7.107478618621826,6.4003231,7.2847054,9.7111717,6.589592933654785
6.021881103515625,,6.4003231,7.2847054,7.2848985,6.122610569000244
6.021881103515625,7.107478618621826,6.4003231,6.4190244,7.2848985,6.122610569000244
6.021881103515625,7.107478618621826,6.4003231,6.4190244,7.096474900000001,6.122610569000244
6.021881103515625,7.107478618621826,6.0897931,6.4190244,,6.122610569000244
6.021881103515625,7.107478618621826,6.0897931,6.4190244,7.096474900000001,6.122610569000244
,7.041436195373535,6.0897931,6.4190244,6.3155288,6.122610569000244
6.021881103515625,7.041436195373535,6.0897931,6.4190244,6.3155288,6.122610569000244
6.021881103515625,7.041436195373535,6.0897931,6.4190244,6.3155288,6.122610569000244
6.021881103515625,7.041436195373535,6.0684062,6.4190244,6.3155288,6.122610569000244
6.021881103515625,7.041436195373535,6.0684062,6.4190244,6.3155288,6.122610569000244
6.021881103515625,7.041436195373535,6.0684062,6.4190244,6.3155288,6.122610569000244
6.021881103515625,,6.0684062,6.4190244,6.3155288,6.122610569000244
6.021881103515625,7.041436195373535,6.0684062,6.4190244,6.3155288,6.122610569000244
,7.041436195373535,5.9638351,6.4190244,6.3155288,6.122610569000244
6.021881103515625,7.041436195373535,5.9638351,,6.3155288,6.122610569000244
6.021881103515625,6.08989953994751,5.9638351,6.4190244,6.3155288,6.122610569000244
6.021881103515625,6.08989953994751,5.9638351,6.4190244,6.3155288,6.122610569000244
6.021881103515625,6.08989953994751,5.9638351,,6.3155288,6.122610569000244
6.021881103515625,6.08989953994751,5.9601249,6.4190244,6.3155288,6.074561119079589
6.021881103515625,6.08989953994751,5.9601249,6.4190244,6.3155288,5.997866153717041
6.021881103515625,6.08989953994751,5.9601249,6.4190244,6.3155288,5.997866153717041
6.021881103515625,6.08989953994751,5.9601249,6.2779563,6.207643099999999,5.997866153717041
6.021881103515625,6.08989953994751,5.9601249,6.2779563,6.207643099999999,5.997866153717041
6.021881103515625,6.08989953994751,5.9601249,6.2779563,6.207643099999999,5.953596591949463
6.021881103515625,6.08989953994751,5.9601249,6.2779563,6.207643099999999,5.91775369644165
6.021881103515625,6.08989953994751,5.9601249,6.2779563,,5.8604536056518555
6.021881103515625,6.08989953994751,5.9601249,6.2779563,6.207643099999999,5.8604536056518555
6.021881103515625,6.08989953994751,5.9601249,,6.207643099999999,5.847483158111572
6.021881103515625,6.08989953994751,5.9461862,6.2779563,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.9461862,6.2779563,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.9461862,6.2779563,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.9461862,6.2779563,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.9461862,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.8618911,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.8618911,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.8618911,6.1961129,,5.79932975769043
6.021881103515625,6.08989953994751,5.8618911,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,,5.8618911,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.08989953994751,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.207643099999999,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.096858,5.79932975769043
6.021881103515625,6.061324119567871,5.8522612,6.1961129,6.096858,5.79932975769043
6.021881103515625,6.061324119567871,5.7559271,6.1961129,6.096858,5.79932975769043
6.021881103515625,6.061324119567871,5.7559271,,6.096858,5.79932975769043
6.021881103515625,6.061324119567871,5.7559271,6.1961129,6.096858,5.7979063987731925
6.021881103515625,6.061324119567871,5.7559271,6.1961129,6.096858,5.7979063987731925
,6.061324119567871,5.7559271,6.1961129,6.096858,5.771335601806641
6.021881103515625,5.073755264282227,5.7559271,6.1961129,6.096858,5.771335601806641
6.021881103515625,5.073755264282227,5.7559271,6.1961129,6.096858,5.771335601806641
6.021881103515625,5.073755264282227,5.7559271,6.1961129,6.096858,5.771335601806641
6.021881103515625,5.073755264282227,5.7559271,5.7967561,5.8678692,5.771335601806641
6.021881103515625,5.073755264282227,5.7559271,5.7967561,5.8678692,5.771335601806641
6.021881103515625,5.073755264282227,5.7534892,5.7967561,5.8678692,5.764455318450928
6.021881103515625,5.073755264282227,5.7534892,5.7967561,5.8678692,5.764455318450928
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,,
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.073755264282227,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.061983108520508,5.7534892,5.7967561,5.8678692,5.756556987762451
,5.061983108520508,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.061983108520508,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.061983108520508,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.061983108520508,5.7534892,5.7967561,5.8678692,5.756556987762451
5.839645862579346,5.061983108520508,5.7534892,5.379029,5.8678692,5.756556987762451
5.839645862579346,5.061983108520508,,5.379029,5.8678692,5.756556987762451
5.839645862579346,5.061983108520508,,5.379029,5.8678692,
5.839645862579346,5.061983108520508,,5.379029,5.8678692,
5.839645862579346,,,5.379029,5.8678692,
5.839645862579346,,,5.379029,5.8678692,
,,,,5.8678692,
